Video ID;Video Title;Channel Title;Transcript;Duration;Words per Second;Number of Comments;Top10 Comments;Category;Views;Likes
NCOgziTdLFM;b'200 Balloon Popping Challenge Race #game #shorts';b'Vijay shorts';three two one start oh popping balloon challenge [Music] ;17.769;0.5627778715740898;1142;['20 rupees chips and 200 rupees balloon 😂', 'Kon kon gali dena chahta hai..', 'ईमानदारी की जीत है😂😅', 'LAYS       :-10 RS<br>BALLOON:-100 RS 💀<br><br>Edit - Thanks for 500 👍', 'Cheating karne waale hamesha peeche reh jaate hain😏❤ Keep it up bro', 'Lays - 10<br>Balloon-200<br>U tube - 200+++......😂', 'Bhaiii is se badhiya agr balloons na kharid ke or lays lete to dono hi kha lete 😂🤣', 'They destroy ballon of ₹200 for ₹50 lays😂😂', '4 aane ki murgi 12 aane ka masala', 'Bhai muje keh deta ... Me dila deta tuje lays ka packet 😂😂'];b'People & Blogs';133405880;2117779
3fewraH1MOU;b'Game Board making | Ludo Game Board | Game Board | #gameboard #youtubeshorts | #Shorts';b'Suvomam Creative';[Music] thinking something out of my money [Music] never really notice what you want [Music] pierce my heart straight through ;74.387;0.2823073924207187;91;"['Wow so nice 🤩🤩🤩🤩', 'Thanks 🥰🥰', 'Very easy and simple ❤', 'Ok very very thank you 🤗😍', 'Best idea ❤❤😊😊😊👌👌👌', '❤❤❤❤❤😊😊😊🎉', 'It&#39;s really work 😮', '❤😂🎉', 'It&#39;s  real and  so beautiful', '😊Cool Dice🎲']";b'Howto & Style';748600;20889
bPDLDXivOoQ;"b""Best ''GUESS THE EMOJI'' Game VS my GF (Funny) #shorts""";b'NichLmao';get the emojis okay star dollar oh starbucks starbucks you got it yeah all right what can i get you grande iced caramel macchiato upside down with two pumps of white mocha and the vanilla cold foam okay anything else could i get an ice water yes emoji microscopic phone i don't know i don't know oh is it microphone it's michael let's go and i was like baby baby baby oh like baby baby baby comment down below who's the better singer nick guess the emoji oh waving cat oh hello kitty it is hello kitty oh no way zoe i don't want this seriously what now we're talking yeah guess the emoji oh corn corn and dog that's a corn dog that's so oh i don't want to eat more dogs eat up joe you're eating the corn and leaving the dog ;119.44;1.2139986604152713;151258;"['Who here has seen Zoe&#39;s new show on Netflix? 🥰', 'Like here is Zoe is better at singing then Nich<br>👇', 'Team Zoe<br>👇 also bro said she eat the corn and leave the dog lol that’s what I did to my corn dog all the time when I was little but I do that because I like the dog and I don’t like the corn so I eat the corn u have only the dog lol😂❤ love it', 'Team Zoe🎉🎉🎉🎉🎉🎉❤😊', 'Team Zoe<br>👇🏻 if you agree', 'Zoe is a good singer she has a beautiful voice I love her beautiful voice like for me too please❤❤👍🏻<br>👇🏻', '🎤Zoe&#39;s the better singer. Team zoe all the way.', 'Team Zoe ❤❤<br>👇🏻', 'ZOE is the best singer😂😂😂 you better agree with that<br>👇🏻', 'Zoe is the best singer ❤❤']";b'People & Blogs';79731163;3698004
Db0WSPkduAA;b'Im Getting A Baby? (Mystery Prize Game) #shorts';b'Zhong';here's the new iphone 14 no way here we go yo it's purple and here's the iphone 14. let's go [Music] [Music] guess what i got you an even bigger one because the bigger the better no problem a baby enjoy your baby what i thought it was gonna get real baby don't make your deal if everyone watching subscribes i'll give you a real one no way ;57.56000000000001;1.198749131341209;4048;"['Zhong and Kat being Sus 😳 at the end<br>Edit: Thx for 1k likes <br>Vegeta Army!!!', '&quot;i will give u a real baby!&quot;<br><br>AYO GET THAT IN 4K 📸🤨', 'Just born a baby for Zhong', 'When we reach kat:20 mil<br>Youtube:ayo', 'Zhong and kat is sus<br>💀', 'Kat: I will give u a baby<br><br>Whole earth: aaayyyyyyoooooo', '2 months later:kat:”Zhong guess what!Im pregnant!<br><br>Zhong:”this isn’t what I wanted!!!!!I wanted a baby to take care of not a daughter/boy!!!!” <br><br>Edit:omg thanks for all of the likes!!!', 'zhong and kat we&#39;re really sus at the end 🟧⬛', 'If ur fan of zhong<br>👇🏻', 'Are we gonna talk about how cat said she will give zhong a real baby. 💀💀']";b'Entertainment';25151617;1409390
ojBLrhoWsKU;b'Pouring Challenge 10,000 Multi Colour Ping pong Ball part- 3 #game #shorts';b'Jimmy Family Challenge';start oh come on [Applause] te come [Applause] [Applause] on ;22.970999999999997;0.4788646554351139;9;"['привет', 'C&#39;est mieux que le gaspillage 😊😊', 'Holy shit!!!?!!?SCAMMERS!?!?!']";b'Science & Technology';99757;1214
lhYdG7WbBJw;b'Playing the Long Game #Shorts #CriticalRole';b'Critical Role';as a furious blast of fire explodes in the middle of the battlefield oh that's a fireball i need jester you got that [ __ ] ring right i do i do i have the ring of fire resistance you do that [Applause] [Laughter] i need yes [Laughter] i need jester and caleb to make a dexterity savings program let's just stay in the campaign right here just end on a good note ;62.161;1.1582825244124129;732;"['Travis, CEO of Critical Role, yelling &quot;SAVED MY BITCH!!!!&quot; gives me life', 'I can just imagine Lucien frowning in confusion as he unleashes a fireball and Fjord just SCREAMS gleefully in vindication', 'It&#39;s the &quot;Saved my bitch!&quot; line that gets me.🤣🤣🤣', 'I love the idea of Fjord cheering mid-battle as he watches the fireball encompass Jester', 'The Ring of Fire Resistance had the best character arc of the whole campaign.', 'Grog Strongjaw slew his nemesis Kevdak.<br><br>Fjord bought a ring and it worked eventually.', 'matt hit her with it just to make travis stop stressing about his ring purchase', 'Travis: &quot;THE TIME HAS COME AND SO HAVE I!&quot;', 'Matt: You take fire damage.<br>Cast: OH NO!!<br>Travis:', 'In case anyone needs context, he bought a ring of fire resistance for 5k, and then for the rest of the time with it either a. nobody was attuned to it when it was needed or b. it wasn&#39;t very useful where they were going anyway. The bigger payoff was certainly this and not the ~15 points of fire damage that was resisted here lol']";b'Gaming';1653564;93062
rnZsEkFk_8M;b'TESTING A FAKE ADOPT ME SCAM GAME\xe2\x80\xa6 \xf0\x9f\x98\xa5 #shorts';b'FadedClipz';when you're with me [Music] [Music] [Music] no we can't wait [Music] ;27.519;0.47240088666012575;910;"['Why did the game kick me?! 🙄', 'Sunnyxmisty watching this be like: <br>👁👃👁<br>     🫦', 'To everyone wondering he didn’t put his actual password in it was a fake one so he won’t get hacked don’t worry', 'That Game is a scam, don&#39;t join! Be safe!❤', 'if u want to test scam games, make sure u use an extra new alt account not ur main one !', '“I’ll get him hard show him what I got~”', 'why is everybody panicking, the log in screen was the game not the literal log in, besides this is how they scam, put in password in fake login and boom they have your password so why panic?<br><br>(edit 1) sorry I forgot add something here but anyways he didn’t put in his literal password.', 'Warning ⚠️ do NOT do these types of games! After putting your password, the owner of the game hacks your account! Please Becareful and report the owner of the game if you see anything like this! (Pin so everyone sees this, I know I’m late but pin 📌 h', 'Plot twist the reward is a lost account-', 'Are we not gonna talk about the fact that the name of the person/bot who traded him was named &quot;SUNNYXMISTY?&quot;']";b'People & Blogs';508635;24160
4rcH5fhXYTg;b'Funny Game #shorts #84';b'Game Only';five four three two one level up level up level up level up level up level up level up level up level up level up all this on me so yummy all this sounds so yummy no you want this yummy ;30.0;1.4;352;"['Look in the decription', 'Ah yes teaching 7yos how to gamble', 'Название игры wish you Luck', 'A great way to teach our kids', 'Русские вы тут?', 'Average ads on youtube shorts:', '&quot;Remember kids, Never gamble&quot;<br><b>my father who lost his kidney after betting it</b>', 'Remember kids <br>Casino always winning so better not playing this stoopid games and real life', 'Normal games in ohio💀💀', 'What is the  name of the game']";b'Gaming';19149210;368532
9FfHbL7Cbag;b'This VR game becomes a prank! #shorts';b'PaulVuTV';isn't that insane you see the dinosaur i told you this is the most realistic dinosaur game ever look at that do you see it you see the blue dinosaur the game gets even more realistic so it's yeah so it's a it's a 4d game really do you feel the jungle around you everything around you keep going keep going look you are they fighting you see him fighting [Music] i told you it's crazy i know i want to play after you this game is insane this is insane right now it's insane right it's insane oh my god okay fine fine what all right fine fine take it off fine boring you're boring oh my god there's ;99.36399999999999;1.2177448572923797;9080;"['Bro I&#39;m tired of this staged shit', '-How fake do you want this to be?<br>- I want to make people cringe and vomit.<br>- I got you.', 'Fun Fact: the VR game is more realistic than these people on Tik Tok', 'There was a time. An era. Where pranks were real.', 'When real actors are still on strike', 'Tha fake t-rex was the most real thing in this video', 'A prank where the audience is the one getting pranked.', 'Last part got me😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', 'Bro screamed louder than when I do when I remember a word 💀', 'Even Hollywood can&#39;t make actors act like these']";b'Entertainment';67855701;2858136
MZcqPRhWYvM;"b""It's Not That Kind Of Game... #shorts""";b'Dan Gheesling';foreign Chad come on no you don't need to say little brother you don't need to do it it's it's not that kind of game ;16.44;1.581508515815085;11;"['Of course he gets that one voiceline on his first visit lol', 'Dan, chat hadn’t even had enough time to say anything yet.<br><br>And you’re already looking at the camera like 😐', 'We&#39;re not mature enough for these innuendos.', 'Damn, you’re already here.', 'He puts so much stank on the word come too, goddamn', 'Hmmm did chat say it first or did Dan? A classic chicken or the egg dilemma 😂', 'ಠ_ಠಠ_ಠಠ_ಠ', 'My little brother was watching', 'Game?']";b'Gaming';3929;272
N38iWdYdOS4;b'I HAVE TO BREAK UP WITH MY GIRLFRIEND? (BASKETBALL GAME) #shorts';b'VuJae';i will find love one day bts will never disband come on yes come on bts is not going anywhere let's go i have to break up with my girlfriend what i don't have one i have to dye my hair no oh thank god everyone watching will come at vj gang come on let's go yes smooth everyone watching will like this video [Music] like the video ;63.11999999999999;1.0931558935361219;26103;"['it made me happy that &#39;BTS&#39; never disband💜', 'Our 7 kings will never go anywhere 💜🙂', '&quot;BTS will never disband&quot; the happiest part 💜💜💜💜  <a href=""http://www.youtube.com/results?search_query=%23vjang"">#VJANG</a> 💜❤️', 'Even the ball doesn&#39;t want our 7 kings to disband💜💜', 'They will never disband and that&#39;s ofc happening...they will always be together...and vu jae...you&#39;ll definitely find love one day...😂👍<a href=""http://www.youtube.com/results?search_query=%23vjgang"">#VJGANG</a>', 'BORAHAE VuJae 💜💜💜💜...SARANGHAE BTS 💜💜💜💜💜💜MY WORLD 🥺...BTS WILL NEVER DISBAND TILL ARMIES ARE ALIVE 😚😝🔥🔥🔥🔥', 'Lol i laughed so hard wjen Vu said “I have to break up with my gf <b>ball bounced in the hoop</b> i dont have a one (idk i think its one)” <a href=""http://www.youtube.com/results?search_query=%23vjgang"">#VJGANG</a>🌈', 'VJGANG❤💖<br><br>And what was that sound with the question: &quot;I Will find on love 1 day&quot;? <br><br>And vujea: &quot;strange noise&quot;', 'Even the ball doesn&#39;t want our 7 handsome kings to disband', '<a href=""http://www.youtube.com/results?search_query=%23vjgang"">#VJGANG</a> ❤️']";b'Entertainment';2288736;340566
lP0ShxgpbjY;b'I Made Rainbow Flowers? (This Or That Game) #shorts';b'Zhong';sleep or video games um sleep i love sleep okay today you have to sleep at this massive dumpster bye guys shopping or food ooh shopping oh i got a shopping challenge for you okay your cat yeah guess the price and i'll buy for you 250 it says right there oh no i'm no money laughs giraffe or horse oh horse all right song open your eyes oh y'all love horses flowers or toys oh flowers ooh i got rainbow flowers for you how i'm gonna make these white flowers a rainbow what how we're gonna add all the colors in the water and the flowers will turn rainbow i will just have to wait 24 hours guys go to my channel to see me try all these life hacks so you can see the results ;95.52099999999999;1.4447084934202952;4499;"['Watch The Flower Change (MUST WATCH) 🔥<br><a href=""https://youtu.be/6XcLCFZ0G8g"">https://youtu.be/6XcLCFZ0G8g</a> 😱', 'sleep or video games? 👀', 'The horse was so funny who agrees ?<br>👇', 'I am 🇮🇳🇮🇳', '&quot;Zhongs mind: OMG a horse!!<br>Kat&#39;s mind: That is a cow<br>Bull: wtf', 'Kat I have a cute fox SCWISHMELO 😍 ☺', 'Zhong said: a horse <br>Kat said: Inna cow <br>me said: that&#39;s not a cow that is a bull. team me<br>👇 👇', 'Bull: do I look or horse or cow?🐂', 'I Love horse', '“I’m a cow”<br><br>Bull: “bruhhhhhhhhhhhhhh!”']";b'Entertainment';55235509;2545660
9srcOKCtLrI;b'ludo game | #shorts';b'Game On 4u';bye ;2.72;0.7352941176470588;20;['Gefid', '❤', '😮', 'সাপের লেজে', 'Dbh', 'P', 'Huu', '😢🎉tffyyuhhg🎉😢', 'T', 'Y'];b'Gaming';1410234;35532
1bRO0w2Xv5w;b'HOW TO GET MOM TO BUY YOU A VIDEO GAME #shorts';b'Tsar Bucks';hey Mom can you please buy me this game it is super awesome well what kind of game is it honey it better not have anything to do with guns and violence like the last one what was it called again Call of Beauty nothing beautiful about it just Gore and killing we won't have those types of games in this house let's call GTA and it's like a driving simulator you always say that one day I'll be driving you around and this is where I can start learning online yeah I do say that you have to start learning at some point it basically prepares you to be a better driver better with directions how to identify signs buildings in various roadways okay well as long as Jimmy doesn't have it we all know what kind of games he's allowed to play over there they're so violent and mean his parents must be real proud awesome thanks Mom you're the best I'm gonna start learning right away 3 28 a.m yo Jimmy mom's gone to bed teach me how to steal a car [Music] ;102.73799999999999;1.8201639120870567;3281;"['W Jimmy', '&quot;Call of beauty&quot; had me dead💀', 'If his mom see the loading screen bro be Finna dead💀💀💀', 'Call of beauty made me rollen on floor 💀', 'He is definitely &quot;driving&quot; his mom crazy', 'Bro, she really pulled the ol&#39; &quot; there better not be any guns or violence&quot; 💀', 'Imagine jimmy running for president 😂😂💀', 'The mom caught him right in the act', '2 days later:<br>&quot;Hey, mom isn&#39;t  here. Teach me about casinos and bitches&quot;', 'Def the most family friendly game I’ve ever played']";b'Gaming';30365553;1525594
3PaeNLXGUEM;b'CUTE MY MELODY ACRYLIC PUZZLE - Creative Bottle Game #shorts #youtubeshorts';b'Girl Crafts';[Music] thank you [Music] thank you ;65.438;0.10697148445857146;413;"['is nobody gonna talk about the piece in the middle???', 'my melody is really cute ❤❤❤', 'Ring is beautiful 😍', 'Please tell me where you bought this! It&#39;s too adorable', 'Sooo cute❤😊 but... Can you do the kuromi😅😊', 'Where did you buy this from I’d love to buy one', 'Its very cute🌹✨', 'So cute 😍❤❤❤', 'So cute❤❤❤❤❤', 'So cute ✨']";b'Howto & Style';7271112;227354
fWHyi61wTqU;b'ELIMINATED FROM SQUID GAME \xf0\x9f\x92\x94\xf0\x9f\x98\xad #Shorts #squidgame #squidgamechallenge';b'Matthew and Ryan';the first game is red light green light turn around look she's there this is what happened when me and my fiance played real life squid [Music] game round [Applause] two3 eliminated with ran now gone I only have 3 seconds to get across the line and the players around me were being eliminated and I thought I was safe but then this happened I had 3 seconds to go and she got me leave a comment if you could survive Red Light Green Light ;73.08900000000001;1.1766476487569948;41;"['That one kid when squid game was popular and kids made red light green light game at recess the kid just sprints💀', 'I can survive but I don&#39;t play that so I', 'That scared face at the started scared the 💩 out of me😂', 'I would love to play like that', '😢😭 you will you were my favorite YouTuber in the whole world', 'That’s not the kind of game I used to play which I did play red light green light, but it wasn’t with someone shooting some paint or something but it looks fun and I would love to play that game because it seems so much fun', 'Yes', 'I love you guys omggggg ❤️\u200d🩹🏳️\u200d🌈🎀🫶🏻', 'Im sooo sorry']";b'Entertainment';72011;1945
XPn4ft2PGK0;b'I CAUGHT my Friend CHEATING in Minecraft Squid Game! #Shorts';b'Twi Shorts';[Music] what base trigger what are you doing here what the twi shorts what are you doing here i'm making a squid game video well i'm making a spooky season video wait a minute what ;27.921;1.289352100569464;1493;"['TWI can u get the squid off my picture please… 😱😱', 'I See the same video but beesechuger when i go up 😂😂😂', 'TWI When you say I&#39;m making a squid video your voice is so nice and cute 🥺🥺🥺', 'When triangle can’t find his mask', 'For Halloween I&#39;m carving pumpkins as triangles, circles and squares. Thanks for the idea.', 'The spooky skeleton song and the squid game music fits really well', 'R.I.P Triangle guard 😭<br>Atleast the cutest doll in the world hadn&#39;t been ruined 💖', 'That actually look cool', 'Why is it everything they build looks really good and the music fits together awesomely<br><br>Just so people stop saying there’s a mod or so built it or something I already know now', 'Twishorts you’re the best']";b'Gaming';11666978;492412
tnr4eYr-we4;b'Prototype 3 In Game #shorts';b'Lucas VRTech';[Music] all right prototype 3 of the vr haptic glove is wired up programmed and working in vr here it is in steamvr home as you can see full finger tracking and positional [Music] tracking it is in half-life alex this is the main menu here it is in game full finger tracking positional tracking and interaction with objects [Music] and here it is in pavlov vr unfortunately the hand model isn't perfect but it's good enough ;78.138;0.9982338938800583;11596;"['Bruh if he could do this by himself imagine the tech these companies are sleeping on.', 'Use this in Into The Radius for maximum immersion. I would never feel the sun ever again', 'Why dose the gravity falls music sound so good', 'Someone give this man a large budget. He could make so many cool things.', 'If this becomes a product I&#39;m buying it...', 'I really hope he’s currently improving on this project and didn’t just abandon it', 'Imagine an online game using that. The middle finger would be everywhere.', 'Every thing else is cool and all. But that was a fire gravity falls theme remix.', 'The immersion this could add to stationary experiences would be massive', '“WHY ARE WE NOT FUNDING THIS!?”']";b'Science & Technology';20370176;916305
9ohcvZF_0JQ;b'Video Game Endings Nobody Has Ever Seen #shorts';b'Steveslife';hear crazy video game endings that nobody's ever seen flappy bird went viral in 2013 but i bet you've never seen the final flap of flappy bird well in order to win you need to pass 999 pipes but at the end there's a huge surprise waiting for you and that surprise is mario if you've made it that far you'll never get to a thousand because mario always kills you at the end in 2014 google introduced the t-rex game which you can play on chrome by clicking the offline dino icon well this game is actually beatable but there's one major problem according to a google chrome engineer it would take you 17 million years to beat this game if you played it perfectly so nobody's ever seen the true ending before ;85.2;1.584507042253521;237;"['Ya that flappy bird ending was proven fake a long time ago', 'Mannn I wanna see that dino ending so bad, someone should&#39;ve played for a 17 million years 🐦', 'The Google ending is sad so he goes to propose to his girlfriend but finds her with another dino so he hits a cactus and ends his life', 'The dinosaur game will make you  Do it all again when you get to the last level', 'Mann dino ending is 999999 and then it loop back to 0', 'Me when I lie', 'Actually. The end of the dino game is he is trying to surprise his girlfriend but his girlfriend was cheating on him on another man.', 'My friend figured out a glitch in flappy bird:<br>My friend reached part 999 until the birds glitches, causing that game to count more and more. But it’s just starts back to one to 999 as a never ending sequence.', 'The google one..it s a loop..', 'The dino game has no ending it just resets at 1 mil']";b'People & Blogs';230743;11251
h2bgR153irU;b'THE MOST STRESSFUL JENGA GAME #shorts';b'Mia Finney';[Music] this is it this is it she go she go let me see what time it is she go she's not gone oh oh oh oh whoa baby it's okay get it girl [Applause] you ready to go who invented this game ;51.491;0.8545182653279214;345;"['follow me on instagram for more content!!! <a href=""http://instagram.com/wheres_mia"">instagram.com/wheres_mia</a> ❤️', 'That’s so cute🌸❤️ your bound time with your dad is so cute', 'anxiety really went video form', 'Everyone: best father and daughter bond ❤️<br>Me:SHE GONE', 'The father daughter relationship between them is so beautiful it is like a new rose that just bloomed 🌹', 'Me when the music stops playing: oh...', 'You relationship with your dad is so sweet:)', 'Love this. Warms my heart so much.. wish I could have that kind of relationship with my father', 'You can’t help but smiling watching this', 'i love it how she smiles so much ♡ when she smiles her real beauty reflects and that&#39;s so pretty ✨']";b'People & Blogs';6075330;247852
tHl1-i1hNVs;b'ASKING YOUR MOM TO GET YOU A VIDEO GAME 3 #shorts';b'Tsar Bucks';hey Mom can you get me this video game why do you need a new game what happened to liking Call of Beauty I mean yeah I still like it but it has a lot of bugs what kind of bugs they better not be rats or cockroaches your dad just had the house sprayed last week she's right I did the guy gave me best deal are you bringing bugs into the house I blame your friend Jimmy he never takes off his shoes when he comes over you show me where those bugs are right now young man no Mom not actual bugs stuff and it made that's why I want to play fortnite fork knife is it like a baking game or something because I love baking games a few minutes later oh my goodness oh my goodness forklife is the best game ever ;82.88099999999997;1.7856927401937723;3725;"['Fork Knife Chapter 4 is 10/10', 'Rats aren’t bugs 💀<br>Btw the Russian voice had me cracked up 😂', 'We need a &quot;Mom&#39;s Game Tier List&quot;', '&quot;CAlL oF bEaUtY&quot; 💀💀💀<br>&quot;FoRk KnIfE&quot; 💀💀💀<br><br>Edit1: Can We Make To 750 likes?', '“yo bro what u playin”<br>“fork knife”', 'gotta love that Russian dad.', 'I can&#39;t 🤣🤣💀💀call of beauty and fork Knife git me rollin', '&quot;Call of Beauty&quot;💀<br>&quot;Fork knife&quot;💀', 'I like how the dad is always portrayed as a max level Russian', 'Relation of the mom and the example of Jimmy never ends 🤣']";b'Gaming';21422681;833538
HWGPLjelYhM;b'Cristiano Jr Dives In Game\xf0\x9f\x98\x82 #shorts || SY Football';b'SY Football - #SUCCESS4YOUNGSTERS';okay ;3.0;0.6666666666666666;1979;"['By the way this video is no hate to Junior at all. Me and him know each other and are friends. This videos is only jokes! As from far, this could look like a dive for some people.', 'How&#39;s it a dive he trips him', 'When your father is ronaldo but your idol is neymar 😂', '“the player clearly tripped him!” ☝️🤓', 'It’s not a dive, the boy clearly tripped him', 'Cr7 is His father and hes playing like that', 'Bros friends with Ronaldos son 💀💀', 'Not a dive, he started dribbling forward and the opponent stuck a foot in and tripped him over.', 'I like that dribbling', 'Oh daddy Can I learn from my uncle Nymar?<br>Daddy: yes']";b'People & Blogs';10977164;450478
taC1r3S1BME;"b""Don't disturb Magnus Carlsen when he is watching a game #shorts""";b'ChessBase India';[Music] foreign [Music] ;9.379;0.4264846998613925;1376;"['The players are keeping quiet so they don’t disturb Magnus watching their game', 'It isn&#39;t about disturbing him but the players he&#39;s watching.', 'Magnus after game: “bro you missed mate in 15”', 'When the teacher looks over your shoulder in an exam and says please read the questions carefully', 'I can feel the pressure of those guys when Magnus was watching 💀', 'Having Magnus watch your game is like having the final boss watching you during the tutorial level', 'What&#39;s your biggest flex?<br>Magnus Carlsen watched my game 🗿', 'The way he looked back at Magnus once he lost was so sad. He wanted to make his friend proud.', 'This is like doing your math homework and suddenly Newton comes across to watch...', 'He said shh cause it&#39;s not okay to make sounds around an ongoing chess game.']";b'Sports';9920116;351127
rdrIn_cYYcw;b'Guess The Country w/ Zhong (Emoji Game) #shorts';b'NichLmao';me and my roommates have been traveling together for the last five years and we've lived all over the world so today we're gonna find out who knows country's better let's go all right man what country is this angry you are oh Madagascar that's correct let's go okay what's this dude why is there ice cube wait eyes and land oh Iceland oh crap all right next one point brain oh oh you Ukraine that's correct let's go oh this is a hard one wait what dude that's easy come on that still live please wait how'd you do that dude this is easy all right what is this one bacteria money what what uh oh oh oh Germany let's go okay what's this I run dude I never run whatever I give up are you serious right I don't know dude it's Iran oh ;117.75999999999998;1.248301630434783;7251;"['What country are you from? 😮', 'Raise your hands if you&#39;re in the Philippines 🇵🇭', 'Zhong: Philippines! <br>My Filipino friends summoned:<br>My Filipino friends: We have been summoned', 'ZHONG: That&#39;s PHILIPPINES<br>US FILIPINOS: Sinamun na Tayo mga pilipino', 'Finally someone talk about IRAN🇮🇷😀', 'Zhong salamat sa suporta ng mga pilipino🇵🇭', 'Zhong:philipines!<br>Filipinos:you have aweked the gods: me speaking filipino:Ikaw ng pukaw sa mga kabayini😂😂', 'Zhong said it is Philippines 😊😊😊🇵🇭🇵🇭🇵🇭🇵🇭', 'Zhong salamat sa pag suporta namin at ang friends mo heve a healthy life', 'I&#39;m Iranian but I can&#39;t believe Zhong got that wrong💀 Nichlmao is smarter']";b'People & Blogs';11788992;462497
LIfUCd83uXc;b'Dolly Parton performs at halftime of Dallas Cowboys game #shorts';b'KHOU 11';[Music] I'll see you all this Thanksgiving it's important to me to be involved in anything wonderful especially for the holidays Thanksgiving I personally have so much to be thankful for and so I want to do things uh to help someone else that's why I'm so proud to be part of this red Kettle Foundation charity event that the Dallas Cowboys do every year year and a half for how many years now 27 27 raised what two 2 or three billion dollar I think since they started so uh I'm just out to kind of help and I'm going to do the halftime show uh singing a couple favorites and maybe something from my new Rockstar album but mostly we're here to raise a bunch of money for the red kle Foundation ;92.77000000000001;1.4552118141640615;15;"['Dolly is anointed, blessing people everywhere', 'We didn’t even have to make food dolly is the whole dam meal', 'What a wonderful lady! Rock on Dolly!!!', 'God bless her, I&#39;m glad for her', 'You go lady', 'She is 1🔥lady⚘️', 'Tennessee&#39;s Treasure, Legend and Icon, Dolly Parton&#39;s Net Worth is $650M and Married for 57 Years! 😏😉🤗', 'Why did Dolly get the best<br>Surgeons? The rest got mud slingers. Dolly rules 💯', 'The full story and photos! <a href=""https://www.khou.com/article/news/entertainment-news/dolly-parton-dallas-cowboys-cheerleaders-halftime/285-c1676f9b-29e0-4b3e-9acc-e99de9fec803"">https://www.khou.com/article/news/entertainment-news/dolly-parton-dallas-cowboys-cheerleaders-halftime/285-c1676f9b-29e0-4b3e-9acc-e99de9fec803</a>', 'It was like Grandma at karaoke']";b'News & Politics';20338;325
J7tNSDHt63c;b'Bat Girl Play Squid Game - minecraft animation #shorts';b'Mine Monster';behind us [Music] [Music] ;18.080000000000002;0.27654867256637167;244;['Squid doll is pooping🤣🤣', 'They are 3 players left', '😂😂😂😂😂😂😅😅😅😮 GG', '💨💨💨💨😖😖🤣🤣 attacks Commissioner', 'Omg the head 😮', 'Bro made spuid game minecaft has gore 💀', 'Je  suis  tafan', 'Sawslikedoorsseek😮', 'BRO SERIOUSLY , IT HAS A VIOLENT CONTENT, YOU SAID IT FOR CHILDS OR KIDS', 'Проровоат❤😂🎉😢😮😅😊'];b'Film & Animation';17835665;326071
sCgPPlCXVyc;b'Geometry Dash: Scroll Clicking is OP \xf0\x9f\x98\xb3 Last one breaks the game \xf0\x9f\x98\x82 #shorts';b'KaiGuy';[Music] oh my god ;10.458;0.47810288774144194;2070;"['$1 vs $1000 Geometry Dash Level:\r<br><a href=""https://youtu.be/KosnEkmV_jk"">https://youtu.be/KosnEkmV_jk</a>', 'KaiGuy: Uses Russian song<br>Every Russian in the community: <b>Allow us to introduce ourselves</b>', 'Kaiguy:use Russian song<br>Russian guys joined the video', 'You Sounded like Dream In The End Tho ngl 💀', 'дикая львица ты моя царица', 'Дикая львица ты моя царица... Это шедевр', '<b>Bolt clicking left the chat crying.</b>', 'He just summoned all the Russians with this song', 'Bro is clicking the speed of light 💀', 'Man, you&#39;re just good! I couldn&#39;t do it']";b'Gaming';8751857;406993
Sn7uyrAQM4U;b'They put a Karen in Squid Game Season 2\xe2\x80\xa6 \xf0\x9f\x98\x82 | Dtay Known #shorts';b'More of Dtay Known';green light [Music] red light green light red light oh i'm sorry did you did you just slip up no you need to redo that there's people's lives in stake and you're talking about i mean that makes no sense is nobody gonna sit in and and defend themselves they're not enough money in the world for me to just just just to respect myself like this you're gonna say i mean well i mean get your ass out here put on a different outfit act like you got some synths all right and say what you need to say correctly what is this this ain't the squid game this is the hood game this is getting outrageous are you threatening me this is unacceptable liter you know what i got something for you you stay right there hey the cops are on their way and you're gonna get it greenlight ;101.51200000000001;1.4973599180392463;2779;"['Squid Game Season 2 | Ep.1 IS HERE! Click to View →  <a href=""https://www.youtube.com/watch?v=iOcN0IuJVCk&amp;t=1476s"">https://www.youtube.com/watch?v=iOcN0IuJVCk&amp;t=1476s</a>', '&quot;This isn&#39;t squid game, this is the hood game&quot; LMAO', 'Ofc the Karen&#39;s number is &quot;911&quot;', 'Laugh button<br>  👇🏽', '“What is this? This ain’t the squid game, this is the hood games” 🤣', '&quot;Karen talks&quot;<br>&quot;Them trying to hold their laugh*', '“This isn’t the squid games this is the hood games” 😂😂😂😂😂😂😂😂😂lmao', 'I heard that as &quot;In steak&quot; lmao 🤣', 'Where is people life in steak 😂😂😂🤣🤣 and also this is not the squid game this is the hood game😭😭😭🤣🤣🤣🤣🤣', 'Bro was trying so hard to stop laughing 🤣']";b'Entertainment';46160796;1271930
